#  t (ns) MSD (A^2) D = 1.6543e-06 3.99e-09 cm^2/s nu = 7.1311e-01 1.31e-03
8.501816    971.644043
8.511818    972.551331
8.521820    973.454834
8.531822    974.322693
8.541824    975.212952
8.551826    976.096985
8.561829    976.978027
8.571831    977.872681
8.581833    978.815918
8.591835    979.756287
8.601837    980.722412
8.611839    981.678589
8.621841    982.653137
8.631844    983.633118
8.641846    984.574890
8.651848    985.498718
8.661850    986.434814
8.671852    987.332153
8.681854    988.268311
8.691856    989.225891
8.701859    990.206726
8.711861    991.204285
8.721863    992.174622
8.731865    993.155945
8.741867    994.128418
8.751869    995.106506
8.761871    996.065613
8.771873    997.023132
8.781876    997.958740
8.791878    998.908508
8.801880    999.844727
8.811882    1000.760925
8.821884    1001.652649
8.831886    1002.586182
8.841888    1003.518372
8.851891    1004.475525
8.861893    1005.395996
8.871895    1006.326111
8.881897    1007.229736
8.891899    1008.125427
8.901901    1009.020508
8.911903    1009.914429
8.921906    1010.797852
8.931908    1011.698547
8.941910    1012.586670
8.951912    1013.487244
8.961914    1014.353638
8.971916    1015.212158
8.981918    1016.071228
8.991920    1016.962341
9.001923    1017.855713
9.011925    1018.739136
9.021927    1019.655212
9.031929    1020.577881
9.041931    1021.528625
9.051933    1022.454102
9.061935    1023.401550
9.071938    1024.365479
9.081940    1025.298340
9.091942    1026.234375
9.101944    1027.151245
9.111946    1028.087891
9.121948    1028.980957
9.131950    1029.941040
9.141953    1030.838257
9.151955    1031.762695
9.161957    1032.655151
9.171959    1033.532104
9.181961    1034.427734
9.191963    1035.357788
9.201965    1036.296997
9.211967    1037.186401
9.221970    1038.074097
9.231972    1038.952881
9.241974    1039.855469
9.251976    1040.729858
9.261978    1041.619263
9.271980    1042.530640
9.281982    1043.411377
9.291985    1044.304443
9.301987    1045.180176
9.311989    1046.050293
9.321991    1046.913940
9.331993    1047.750977
9.341995    1048.683594
9.351997    1049.596313
9.362000    1050.515137
9.372002    1051.447021
9.382004    1052.392944
9.392006    1053.355103
9.402008    1054.327026
9.412010    1055.265381
9.422012    1056.193970
9.432014    1057.133179
9.442017    1058.053101
9.452019    1058.989014
9.462021    1059.899048
9.472023    1060.798950
9.482025    1061.670776
9.492027    1062.545044
9.502029    1063.441650
9.512032    1064.313354
9.522034    1065.192871
9.532036    1066.057129
9.542038    1066.900391
9.552040    1067.719360
9.562042    1068.586304
9.572044    1069.476440
9.582047    1070.398438
9.592049    1071.276733
9.602051    1072.156006
9.612053    1073.073730
9.622055    1073.971680
9.632057    1074.857056
9.642059    1075.749146
9.652061    1076.630249
9.662064    1077.545410
9.672066    1078.440308
9.682068    1079.335327
9.692070    1080.270996
9.702072    1081.206299
9.712074    1082.151978
9.722076    1083.049072
9.732079    1083.926636
9.742081    1084.820923
9.752083    1085.734985
9.762085    1086.622314
9.772087    1087.551880
9.782089    1088.447021
9.792091    1089.322632
9.802094    1090.223267
9.812096    1091.134766
9.822098    1092.032104
9.832100    1092.953247
9.842102    1093.865601
9.852104    1094.772095
9.862106    1095.644043
9.872108    1096.557617
9.882111    1097.511841
9.892113    1098.451050
9.902115    1099.420410
9.912117    1100.372803
9.922119    1101.324219
9.932121    1102.257812
9.942123    1103.192749
9.952126    1104.129883
9.962128    1105.025269
9.972130    1105.934326
9.982132    1106.807983
9.992134    1107.720337
10.002136    1108.591309
